MATCHSTATE:0:791:cc/rc/crc/rrf:2c5d|/Jc9c3d/6d/7s
MATCHSTATE:1:792:rc/cc/rrc/rc:9s5s|Jh5h/8cQc7c/7h/6h
MATCHSTATE:0:793:rc/cc/rrc/cc:4sAs|8d5h/7dJdJs/7c/6c
MATCHSTATE:1:794:f:|9dAc
MATCHSTATE:0:795:cc/crf:Kd3s|/JcKhAd
MATCHSTATE:1:796:cc/crc/rc/cc:Qh2d|Kd7d/9d7h7c/Th/4c
MATCHSTATE:0:797:rc/crc/cc/cc:Qd7h|2c4d/AcTh3c/9h/2d
MATCHSTATE:1:798:f:|Jh6d
MATCHSTATE:0:799:cc/cc/cc/cc:6dTh|7h6h/AsTdTc/Qc/Jd
MATCHSTATE:1:800:rc/cc/rc/cc:5sAd|5h8d/ThJs7h/8c/6h
MATCHSTATE:0:801:rc/crc/crf:6d6c|/4sAc6h/Js
MATCHSTATE:1:802:rc/crc/rf:|Kd8s/As5cJh/6s
MATCHSTATE:0:803:cc/cc/cc/cc:Tc2s|Ac5c/9d7sAh/6s/6d
MATCHSTATE:1:804:f:|QsQh
MATCHSTATE:0:805:cc/rc/rc/cc:7h8d|Tc6s/3c5c4d/Td/2c
MATCHSTATE:1:806:cc/rc/rrrc/cc:2c7c|Qc3h/JcKc2h/8d/7h
MATCHSTATE:0:807:cc/cc/cc/crf:2sKd|/5hTh9s/Ac/Jc
MATCHSTATE:1:808:rc/cc/cc/rrrc:Qh2c|4sQs/5d9sJc/5h/5c
MATCHSTATE:0:809:cc/cc/crf:Qh8s|/6d7sTc/Qc
MATCHSTATE:1:810:cc/crc/crc/rrrc:9s5d|2c6h/5cQd3c/2s/Jd
MATCHSTATE:0:811:rc/cc/crrrf:5sQs|/4d6d4h/8d
MATCHSTATE:1:812:rc/cc/cc/rc:Qc8d|JsAs/6cTd7d/8h/5c
MATCHSTATE:0:813:crc/rc/rc/cc:AsJs|Ah6h/2d3d9h/8h/Qc
MATCHSTATE:1:814:crf:|6dQd
MATCHSTATE:0:815:rf:2cAh|
MATCHSTATE:1:816:cc/cc/rf:|6h4c/2h4dQs/Td
MATCHSTATE:0:817:cc/rrf:3sJh|/7h3h5h
MATCHSTATE:1:818:crrrc/rf:|8c7s/6sTc5h
MATCHSTATE:0:819:rrc/cc/cc/cc:Jc8s|AcAh/TcQdKs/8d/6s
MATCHSTATE:1:820:f:|2c6s
MATCHSTATE:0:821:rrrf:9c7c|
MATCHSTATE:1:822:rc/rc/rf:|8d6s/JdAh9d/7d
MATCHSTATE:0:823:rc/cc/rc/rc:3s3h|4cJc/Ts7h3c/8d/Qs
MATCHSTATE:1:824:rrf:|2h3s
MATCHSTATE:0:825:cc/crf:3d5h|/4sTsQd
MATCHSTATE:1:826:cc/rrc/rc/crc:6d8s|5s7h/4sTsTd/7s/6h
MATCHSTATE:0:827:rf:4hAs|
MATCHSTATE:1:828:rf:|Qd7c
MATCHSTATE:0:829:f:AdQh|
MATCHSTATE:1:830:rrc/rrrf:|Ts6c/5dJcQc
MATCHSTATE:0:831:rf:8cAc|
MATCHSTATE:1:832:f:|As8h
MATCHSTATE:0:833:rc/crc/rrf:5d9d|/7sKh2h/Qh
MATCHSTATE:1:834:crrc/crc/crrrrc/rrrrc:6s7c|QcAh/9cKhQs/3d/6d
MATCHSTATE:0:835:cc/rc/crrrf:ThKh|/5c8cQd/Qh
MATCHSTATE:1:836:f:|7d9s
MATCHSTATE:0:837:rf:3d9d|
MATCHSTATE:1:838:f:|Kc9s
MATCHSTATE:0:839:rc/rrf:7h4d|/Qh5d9c
MATCHSTATE:1:840:cc/crc/cc/rf:|As4c/7sTdKd/Jd/Kh
MATCHSTATE:0:841:cc/crf:4h2s|/6h7cKd
MATCHSTATE:1:842:rrrc/rrrrc/crrf:|9c6d/7c8s6s/5h
MATCHSTATE:0:843:cc/cc/crc/cc:3c3s|8s6d/Ad2dKs/Tc/Kh
MATCHSTATE:1:844:cc/rf:|JhQh/Kc8s3d
MATCHSTATE:0:845:rc/cc/rc/crrrc:6h3h|QdQh/Kh8d6d/6s/Jd
MATCHSTATE:1:846:rrc/cc/crrrc/rf:|Qs4d/Qh9h8c/2h/4s
MATCHSTATE:0:847:cc/rrrf:2c9s|/QhKh7d
MATCHSTATE:1:848:rc/rf:|7dAd/7sKc4s
MATCHSTATE:0:849:cc/cc/cc/cc:4hQd|9s9d/Qc6cAc/2h/7s
MATCHSTATE:1:850:rc/crc/rf:|Kh5s/Tc3s2c/Kc
MATCHSTATE:0:851:f:4cKh|
MATCHSTATE:1:852:cc/rrrf:|Th4h/Kc3d4s
MATCHSTATE:0:853:cc/cc/crc/crrc:Td7h|9h9d/AcAdJs/7s/Kc
MATCHSTATE:1:854:crrrc/cc/rf:|AcQd/4sKdAs/4c
MATCHSTATE:0:855:rf:Ks2d|
MATCHSTATE:1:856:cc/crrrc/crrc/cc:3cAc|Ks9h/ThAh5c/4h/6d
MATCHSTATE:0:857:cc/crf:8c5s|/JhKh7d
MATCHSTATE:1:858:f:|6h8s
MATCHSTATE:0:859:rc/crf:5s7h|/QsAhKd
MATCHSTATE:1:860:crrrf:|QdTd
MATCHSTATE:0:861:f:7s7h|
MATCHSTATE:1:862:crrc/rrc/rc/cc:Td7d|5sQs/5h3hJc/3c/4c
MATCHSTATE:0:863:rf:7h5d|
MATCHSTATE:1:864:f:|2hTs
MATCHSTATE:0:865:rc/rrc/cc/rc:QhJh|5h3h/4c8d6s/Jd/9d
MATCHSTATE:1:866:rc/crc/rrrrc/rc:9d9s|5h6d/2s9h7s/Qd/Kc
MATCHSTATE:0:867:rrrc/crrc/crrrc/crrc:AsQh|Jd7h/9sTh9h/Qc/Tc
MATCHSTATE:1:868:cc/cc/rf:|9h6d/Tc3dAh/4c
MATCHSTATE:0:869:crrf:JhKh|
MATCHSTATE:1:870:crf:|2hQd
MATCHSTATE:0:871:rrc/crrf:2d6d|/7d7c6c
MATCHSTATE:1:872:rrc/crf:|9c5s/9s6s7h
MATCHSTATE:0:873:rrc/crf:8d8h|/As9c5h
MATCHSTATE:1:874:f:|4d8h
MATCHSTATE:0:875:cc/crrrc/cc/crrc:7s3c|As3d/AdJsJh/Ks/9c
MATCHSTATE:1:876:rrf:|6dTh
MATCHSTATE:0:877:rc/crf:7d7h|/8h5c9d
MATCHSTATE:1:878:cc/crc/cc/rc:9cQh|AhTs/7c8s5c/2d/Kd
MATCHSTATE:0:879:cc/cc/rrc/crf:8d4d|/5s2hKd/8h/8s
MATCHSTATE:1:880:f:|3sKc
MATCHSTATE:0:881:rf:Ac5s|
MATCHSTATE:1:882:f:|3h4h
MATCHSTATE:0:883:rrc/cc/crf:7sQd|/2d2cJd/Ah
MATCHSTATE:1:884:f:|Kh6d
MATCHSTATE:0:885:rrc/cc/crc/cc:6hTc|ThKs/8cJcAd/5s/Td
MATCHSTATE:1:886:f:|7dKs
MATCHSTATE:0:887:cc/crf:2s7c|/As4h9s
MATCHSTATE:1:888:rc/crrc/cc/rrc:As5s|6dJc/4c3hKh/7s/Kd
MATCHSTATE:0:889:f:Kh5c|
MATCHSTATE:1:890:f:|7c4d
MATCHSTATE:0:891:cc/crf:2cJc|/2h7sAs
MATCHSTATE:1:892:f:|Ad6c
MATCHSTATE:0:893:rf:Jh2c|
MATCHSTATE:1:894:f:|6c7s
MATCHSTATE:0:895:cc/crc/rrf:4s2d|/Jd9d8h/Ac
MATCHSTATE:1:896:rc/rc/rc/cc:Jc5c|5sAd/Ts4h6s/5h/7c
MATCHSTATE:0:897:rf:Ts3c|
MATCHSTATE:1:898:cc/rrc/rc/rc:9c5d|Td5s/3h9hKd/8c/Jd
MATCHSTATE:0:899:rf:KdTd|
MATCHSTATE:1:900:rc/rc/rc/rf:|6c5d/QhAd2h/5c/9c
MATCHSTATE:0:901:cc/rc/cc/crrrf:JdQc|/3h8c4c/4s/Js
MATCHSTATE:1:902:f:|Ks4d
MATCHSTATE:0:903:cc/rrrc/rrf:Ad6c|/2d7hJd/8c
MATCHSTATE:1:904:rf:|JhTd
MATCHSTATE:0:905:cc/cc/crrrf:3s4s|/5hTs4h/5s
MATCHSTATE:1:906:rf:|8cJc
MATCHSTATE:0:907:rc/crrf:Ks5h|/TcKdKc
MATCHSTATE:1:908:rc/rrrf:|2s6c/Kd4d8c
MATCHSTATE:0:909:cc/cc/cc/crrrrc:9hAs|5d9d/6d7d7s/Td/2c
MATCHSTATE:1:910:crf:|4dJc
MATCHSTATE:0:911:cc/cc/crf:9s8d|/Ad7sJs/4s
MATCHSTATE:1:912:crrc/cc/rrc/cc:8cTc|4cJc/8s5cTh/Ad/5d
MATCHSTATE:0:913:cc/rrc/cc/cc:ThAd|4sQs/JsQh5h/Kd/9s
MATCHSTATE:1:914:f:|3sKh
MATCHSTATE:0:915:cc/rc/rc/cc:AdTc|Th9c/Ks3h6h/9d/Ts
MATCHSTATE:1:916:f:|4s2h
MATCHSTATE:0:917:crf:4s9c|
MATCHSTATE:1:918:crc/rrc/crc/crc:6c4c|Tc7d/AsQd3d/9c/5h
MATCHSTATE:0:919:cc/crrrrc/rrrc/cc:TdQd|9h2h/Qh2cAd/9c/Jh
MATCHSTATE:1:920:f:|Jd6h
MATCHSTATE:0:921:rf:Jh5d|
MATCHSTATE:1:922:f:|8c7d
MATCHSTATE:0:923:crrf:2hKd|
MATCHSTATE:1:924:f:|7c2h
MATCHSTATE:0:925:rc/cc/rrf:QsAs|/6hKdQh/5c
MATCHSTATE:1:926:rc/cc/crrc/rf:|2hTd/4sJd2d/8s/Kh
MATCHSTATE:0:927:cc/cc/cc/cc:6c9d|3s7c/Js6hQd/7s/2c
MATCHSTATE:1:928:cc/rf:|Qs2c/3dJs6d
MATCHSTATE:0:929:cc/crrc/crrc/cc:5dTs|8s5c/2cAcKh/2s/3h
MATCHSTATE:1:930:f:|Qs2h
MATCHSTATE:0:931:cc/rrf:ThTc|/8h5dQc
MATCHSTATE:1:932:cc/rc/rc/crrf:|7h5d/4d3dQc/5c/Ad
MATCHSTATE:0:933:cc/cc/rrc/cc:TsJh|4c5d/8cKcQc/7s/As
MATCHSTATE:1:934:f:|Kh5c
MATCHSTATE:0:935:rrrf:5h2h|
MATCHSTATE:1:936:rf:|4d6h
MATCHSTATE:0:937:cc/rrrf:8h6d|/KsJc6s
MATCHSTATE:1:938:f:|3dKc
MATCHSTATE:0:939:cc/crc/rrf:QhKh|/2c6h8c/7s
MATCHSTATE:1:940:rc/rf:|3hTs/8h6c7h
MATCHSTATE:0:941:rrc/cc/crc/rrrc:8s2h|KsJh/8d7c3d/6d/2s
MATCHSTATE:1:942:f:|As7h
MATCHSTATE:0:943:cc/crc/rc/rf:3h4h|/6d7d8c/3c/4d
MATCHSTATE:1:944:rrf:|Qd8d
MATCHSTATE:0:945:rc/rc/crc/cc:Kd2s|Js7c/AcKhTc/7d/Jc
MATCHSTATE:1:946:f:|Ad7c
MATCHSTATE:0:947:cc/cc/cc/rrc:8cTd|6sKc/9hKs9s/Qc/3h
MATCHSTATE:1:948:cc/rf:|4sKs/5h6sTs
MATCHSTATE:0:949:rc/crrrf:KdTs|/QcAcKc
MATCHSTATE:1:950:rc/cc/cc/cc:5h9s|Th6d/5c6h8s/9c/Kd
MATCHSTATE:0:951:rc/rrf:7h4s|/Td9h2s
MATCHSTATE:1:952:f:|Kc6s
MATCHSTATE:0:953:rc/crrc/crc/crc:Qd8h|6cJh/2sAsJs/4c/7h
MATCHSTATE:1:954:f:|Jd9h
MATCHSTATE:0:955:crc/crc/crrrrc/rc:6sAd|4h8h/6dKdKh/5c/4d
MATCHSTATE:1:956:crf:|Qs5h
MATCHSTATE:0:957:cc/crf:Kh9s|/Kc5s3h
MATCHSTATE:1:958:rrc/cc/crc/cc:Kd3h|TcKs/JcAc6s/Kc/9d
MATCHSTATE:0:959:cc/rc/rrrrf:8h6s|/4c3hKd/3c
MATCHSTATE:1:960:f:|8d3d
MATCHSTATE:0:961:rf:9hAs|
MATCHSTATE:1:962:rc/cc/cc/crc:Js3c|5cKs/6h3dKd/Ah/2d
MATCHSTATE:0:963:rrf:9sJc|
MATCHSTATE:1:964:rc/crc/rc/rf:|7h6h/3cKdTd/3h/7s
MATCHSTATE:0:965:crc/cc/crc/crf:3sAh|/6s2sQc/Qd/Jh
MATCHSTATE:1:966:rrc/cc/rf:|7h6s/4s2cJs/Ad
MATCHSTATE:0:967:rf:9d7c|
MATCHSTATE:1:968:rf:|AhJs
MATCHSTATE:0:969:cc/cc/rc/rrrc:KcAh|3h5d/Kh7d3d/6c/Jd
MATCHSTATE:1:970:crf:|KdAs
MATCHSTATE:0:971:rf:KcJh|
MATCHSTATE:1:972:cc/rf:|Tc2s/6c2hTh
MATCHSTATE:0:973:cc/cc/cc/cc:9s9c|Ks9h/Ac4cQh/Ts/4h
MATCHSTATE:1:974:cc/rc/rf:|As3c/5dQc3s/2c
MATCHSTATE:0:975:rc/cc/crf:Qd9d|/6d8hJh/Qh
MATCHSTATE:1:976:rc/rrc/rc/crf:|6c2s/8s2d7c/5s/6s
MATCHSTATE:0:977:rf:Qs8c|
MATCHSTATE:1:978:rrf:|8s2s
MATCHSTATE:0:979:crrf:Jh6d|
MATCHSTATE:1:980:crf:|2c6d
MATCHSTATE:0:981:f:Td4s|
MATCHSTATE:1:982:f:|2h7s
MATCHSTATE:0:983:rrrc/crrrf:2s4c|/9cTdAd
MATCHSTATE:1:984:crf:|9s7s
MATCHSTATE:0:985:rc/rc/crc/cc:8d9c|5hKs/Jh6h5s/6c/7h
MATCHSTATE:1:986:rc/rrrc/cc/cc:6sAd|4c9s/As8h5c/7c/6h
MATCHSTATE:0:987:cc/cc/crrrrc/rrrc:QcTs|6cKs/AhKcTh/9s/9c
MATCHSTATE:1:988:f:|8s5d
MATCHSTATE:0:989:cc/rrf:QsKc|/Td6sQh
MATCHSTATE:1:990:f:|Td2s
MATCHSTATE:0:991:rrc/cc/cc/rc:7d5s|Kh9c/As3hTs/Jh/Js
MATCHSTATE:1:992:cc/cc/rc/cc:Kh6h|As2h/Qd2c2d/7d/3d
MATCHSTATE:0:993:rrc/crc/crc/cc:8c7d|QcKc/Ac6hTd/9h/3d
MATCHSTATE:1:994:f:|4dQd
MATCHSTATE:0:995:crc/crrrf:6c2d|/4dKc7d
MATCHSTATE:1:996:crf:|3d8s
MATCHSTATE:0:997:cc/cc/rrrrc/cc:5s9c|8dJh/TdQc9d/Jd/9h
MATCHSTATE:1:998:crrrc/rf:|Qc3s/QhAh8d
MATCHSTATE:0:999:rrc/crc/rc/rf:Jc8d|/As6d6h/7h/4s
